id,sales
3001059,1.870800927587133
3001060,6.615415085487522
3001061,5.807853503999562
3001062,5.301439582239179
3001063,3.492466257364856
3001064,3.307435199427447
3001065,7.504607472971495
3001066,2.2319438979351416
3001067,0.21472726629606675
3001068,2.592953380946618
3001069,3.1139392613149957
3001070,0.05748893136569074
3001071,5.091583903884158
3001072,0.43862841150033377
3001073,2.659280280144463
3001074,2.1147868761135014
3001075,3.6515547743135413
3001076,0.7137185371687793
3001077,4.442022017848577
3001078,5.33792720635582
3001079,0.6082819055896045
3001080,1.279910658138519
3001081,3.8357424045304676
3001082,3.8408612424447117
3001083,5.889835941478185
3001084,2.7872579836522275
3001085,1.2317219795941945
3001086,1.194931051219752
3001087,0.44579707402642865
3001088,1.625225369930971
3001089,7.416167931886884
3001090,0.009535237792497361
3001091,5.005331868597097
3001092,0.9198796636038153
3001093,6.775937065476358
3001094,6.003047759366354
3001095,5.582529431785536
3001096,4.366356558801185
3001097,4.0626560677099315
3001098,7.961074729085771
3001099,2.020436618960398
3001100,0.4348828090540485
3001101,2.858262624021881
3001102,3.1705200608814845
3001103,0.08508721640851125
3001104,5.300070311411067
3001105,1.9424255035724682
3001106,2.46682284638406
3001107,2.673308022712627
3001108,3.4958671754855297
3001109,0.7847972339235625
3001110,4.871600747729594
3001111,5.1335108223651
3001112,0.6594872156224278
3001113,1.5012763825679816
3001114,4.630590848683542
3001115,3.693943182566919
3001116,6.651256703288743
3001117,3.104155269584422
3001118,1.7146560850509651
3001119,1.5232756319577012
3001120,0.08274563716704901
3001121,1.2692001909746438
3001122,7.224201211977501
3001123,0.0
3001124,5.043129112077239
3001125,1.443961558393044
3001126,6.577200935773977
3001127,5.668883626900487
3001128,5.188328979027677
3001129,4.972704589299289
3001130,3.4136641157558527
3001131,7.677593035987503
3001132,1.5334560138326512
3001133,0.19701208738343104
3001134,2.505738533922059
3001135,2.968576548276477
3001136,0.03232709550368279
3001137,5.022045374136054
3001138,0.0
3001139,2.6621709439106183
3001140,2.569780435584605
3001141,3.470205486353273
3001142,0.6336575898554286
3001143,4.055844548522395
3001144,4.921018890498438
3001145,0.3538620149206577
3001146,1.0567480915365306
3001147,4.22865057120175
3001148,3.486447568104518
3001149,6.412140250058874
3001150,2.7627838642463187
3001151,0.3451808013201575
3001152,1.9807452046695269
3001153,0.2986737722775043
3001154,1.7124415395461652
3001155,7.914199326478968
3001156,0.012233818988388554
3001157,5.709261427012337
3001158,1.6946285074314296
3001159,6.891824653779356
3001160,6.8230689858401306
3001161,6.071194472911919
3001162,5.0032389670830435
3001163,4.3193745163923865
3001164,8.388544450558356
3001165,2.4488498714301348
3001166,0.548984338008633
3001167,2.9849964096888573
3001168,3.4559409797046268
3001169,0.07986875875067102
3001170,5.545335826499463
3001171,0.3762615566433307
3001172,2.6323022862445815
3001173,2.6366028295385844
3001174,3.64250679759928
3001175,0.977374878107669
3001176,5.4299310910983625
3001177,5.549312483358845
3001178,0.8830886939947562
3001179,1.8990304520618917
3001180,5.632953280716328
3001181,3.9293427593536805
3001182,7.129146080816641
3001183,2.983700212936586
3001184,2.475220881598686
3001185,1.0448911245025148
3001186,0.023020091436283877
3001187,1.4905960953786432
3001188,6.165814466563718
3001189,0.0
3001190,4.786905603328529
3001191,1.2326468001050528
3001192,4.703997174117833
3001193,5.118024452624212
3001194,4.0307729718339695
3001195,3.122014581874999
3001196,2.7673691323566763
3001197,6.375718957350204
3001198,1.5190419980458412
3001199,0.2314123239130655
3001200,2.354596715521791
3001201,2.5582581283389563
3001202,0.0
3001203,3.883599471130341
3001204,1.3071283243520448
3001205,3.1240223679268846
3001206,2.404610552967569
3001207,3.0550089247460708
3001208,0.6397840121160017
3001209,2.7021997809757288
3001210,3.9451333466373963
3001211,1.0813301668506106
3001212,1.2795720372715031
3001213,3.3588510409221337
3001214,2.987781166987051
3001215,5.90501772582667
3001216,3.6628994135409414
3001217,1.6618899839656334
3001218,1.846876556907434
3001219,0.36230170581780013
3001220,1.6781413780911754
3001221,7.685588875939068
3001222,0.012559762791064516
3001223,5.085541509201769
3001224,1.861099162323089
3001225,6.638670952873309
3001226,5.882877843536911
3001227,5.67262829931877
3001228,3.7815715472120175
3001229,3.59766888894207
3001230,8.03363572810305
3001231,3.1348211886520145
3001232,0.4173012781163746
3001233,2.6141042607079616
3001234,3.117391302371792
3001235,0.06855800202862058
3001236,4.9893886923879345
3001237,1.7938511865400724
3001238,2.4899144200281107
3001239,2.3267396828531575
3001240,3.7193863320139178
3001241,1.041319603526857
3001242,4.770722249899594
3001243,4.94044648298682
3001244,0.5503709661214642
3001245,1.5781964119067813
3001246,4.336686805147269
3001247,3.146967515357165
3001248,6.100601140418527
3001249,3.0441977373912
3001250,1.2988070360138515
3001251,1.8700320484345974
3001252,0.015420748038534732
3001253,2.067928794380292
3001254,8.040243807305837
3001255,0.0
3001256,6.434101805932702
3001257,2.4434723118236104
3001258,6.837253353090658
3001259,6.7561549060411785
3001260,5.438577738921769
3001261,5.024812015556564
3001262,4.662250971327834
3001263,8.26176991938931
3001264,3.932978550568296
3001265,0.5826394919827147
3001266,2.9786524403219414
3001267,3.410214448269133
3001268,0.16120378911149186
3001269,5.546819278029633
3001270,3.064733416870771
3001271,3.379674853642645
3001272,3.076214147146544
3001273,4.324938646814183
3001274,2.1438077900112518
3001275,5.9329605257539075
3001276,5.607504212944191
3001277,2.115307127010795
3001278,2.094545901284212
3001279,6.082532829302509
3001280,4.665826187058626
3001281,8.074914459559178
3001282,2.8225380272866847
3001283,3.3155384367183665
3001284,1.733173753274523
3001285,0.11175481215260732
3001286,1.9003000870674795
3001287,7.90960346449776
3001288,0.0
3001289,5.994516839796283
3001290,1.8216365050887648
3001291,7.0115726628166595
3001292,6.566643619397794
3001293,6.171705960138006
3001294,4.197515501256454
3001295,4.035545366137136
3001296,8.345527176004698
3001297,2.344589002278664
3001298,0.2376265316782231
3001299,3.0681368944872425
3001300,3.1891775065499317
3001301,0.012211392018286719
3001302,5.505296223040035
3001303,0.8211824599375748
3001304,3.069766200334545
3001305,2.645118819040568
3001306,3.832534862272401
3001307,0.7375183665077558
3001308,5.222497617741378
3001309,5.713829075227599
3001310,1.1507725847810955
3001311,1.5391834819140184
3001312,5.15680253210326
3001313,3.838429479657889
3001314,6.7450324849083225
3001315,4.64524110093833
3001316,2.316114904106528
3001317,2.107335041678021
3001318,0.20652562017480006
3001319,1.7400591622109354
3001320,7.793469318879858
3001321,0.11310197380675924
3001322,5.986570964994069
3001323,1.818133754778367
3001324,7.0108506746134385
3001325,6.423625283347795
3001326,5.64732732951138
3001327,5.1003820326065
3001328,4.177916433224993
3001329,8.21406626620779
3001330,2.5490763736128508
3001331,0.34959277576038844
3001332,3.479173950853479
3001333,3.4967885664461207
3001334,0.18211303803079057
3001335,5.540758053771827
3001336,0.9525110431555013
3001337,3.1496537324889893
3001338,2.7339712242524254
3001339,4.316200430645454
3001340,0.7837525473825899
3001341,4.607770140174352
3001342,5.438677519671065
3001343,0.9176875644182483
3001344,1.6909459357590424
3001345,4.828649433790458
3001346,4.630535809016298
3001347,7.011694910646655
3001348,3.5201192008418527
3001349,1.6130537387067205
3001350,1.546524419929153
3001351,0.10566199911793414
3001352,1.41673179408583
3001353,7.290034498135775
3001354,0.03298422628668154
3001355,4.980370644971849
3001356,2.152888090015665
3001357,6.418945293786297
3001358,5.8328588229808345
3001359,5.093480964110243
3001360,3.854556115762721
3001361,3.782141018859889
3001362,7.7914841324403845
3001363,2.332999207176619
3001364,0.21210027515726673
3001365,2.88922847342312
3001366,3.179461196046433
3001367,0.10704297640298104
3001368,5.0007833866015625
3001369,0.5023375587113141
3001370,3.0894994933484874
3001371,2.0963998030453173
3001372,4.0513648300746
3001373,0.9006044724124584
3001374,4.602351238891628
3001375,5.006143028269683
3001376,0.629504538971696
3001377,1.4947869774418727
3001378,4.654049003635483
3001379,3.4246195002454165
3001380,6.236307593472236
3001381,3.335024994605618
3001382,0.9885302759688539
3001383,0.8761604972431345
3001384,0.006435964832071291
3001385,1.3964915042011166
3001386,7.387460836549645
3001387,0.0
3001388,5.630309674605799
3001389,2.48359191837772
3001390,6.404682919576858
3001391,6.241645822161103
3001392,4.945429035373584
3001393,3.89879150250856
3001394,4.014095020874582
3001395,7.699161176010705
3001396,3.201203038822073
3001397,0.1906088049658597
3001398,2.716714592890845
3001399,3.179995333378119
3001400,0.05636970296628079
3001401,4.9909953870872945
3001402,2.2139677015231776
3001403,3.212928097646551
3001404,2.3896340308651842
3001405,3.9371984864368326
3001406,1.6065298910118395
3001407,6.181118114564242
3001408,5.054158358996864
3001409,1.527607376410903
3001410,1.5892401585912457
3001411,5.653919594826451
3001412,3.463066736086728
3001413,7.280685008077294
3001414,3.052077229192295
3001415,1.818832276649895
3001416,1.1922338571950326
3001417,0.10206395832886134
3001418,1.9264852030209374
3001419,8.25626436040586
3001420,0.010655650190069518
3001421,6.697008941789683
3001422,2.58606115570402
3001423,7.194667820068757
3001424,7.2590083146045075
3001425,5.817287920450495
3001426,5.529688402567816
3001427,5.182708735301215
3001428,8.474256801093999
3001429,3.4590197551369855
3001430,0.5570453694319943
3001431,3.0078258828678477
3001432,3.674169751589411
3001433,0.05915813308317021
3001434,5.734271480231031
3001435,2.3510886367697665
3001436,4.01459235415617
3001437,2.847767278762948
3001438,4.491801636559024
3001439,2.628686769965698
3001440,5.949510540503397
3001441,5.71865532366311
3001442,2.853186380710304
3001443,2.2781003230676107
3001444,6.193883825967775
3001445,4.557726375232453
3001446,8.63285713150617
3001447,3.063691274871995
3001448,3.010829792966227
3001449,0.9107652059976672
3001450,0.09712387010544346
3001451,1.5967505780098703
3001452,6.905089481151548
3001453,0.0
3001454,5.4459203560133025
3001455,1.4912431292851926
3001456,5.429512591613807
3001457,5.639530499553851
3001458,4.541795466170499
3001459,3.503869578119364
3001460,3.537312801252871
3001461,6.982136718220613
3001462,2.280776694974209
3001463,0.2674200640577756
3001464,2.585198581002777
3001465,3.0577695645690204
3001466,0.035931272591599034
3001467,4.129135097337517
3001468,0.0
3001469,3.4494365348278615
3001470,2.4352959652606176
3001471,4.290602737932499
3001472,1.4713288689188602
3001473,3.790844863789574
3001474,4.282174623608751
3001475,1.2788665575472775
3001476,1.240112849158713
3001477,3.610527917683286
3001478,2.9228060326053584
3001479,7.317642635778759
3001480,3.1633863861850706
3001481,0.9237780253349135
3001482,1.4509645309541774
3001483,0.04616039889573719
3001484,1.3419289266158292
3001485,6.9683360373005865
3001486,0.0
3001487,5.398419253196866
3001488,1.8650924608017965
3001489,6.029106032740617
3001490,5.599671484154198
3001491,4.579964264120326
3001492,3.422053644842653
3001493,3.262021206128904
3001494,7.463228696371328
3001495,2.8412268843830177
3001496,0.3141468438532051
3001497,2.584476366386234
3001498,2.8195795179025085
3001499,0.11001562943539323
3001500,4.452608703311866
3001501,0.09242190235350163
3001502,3.7554065111504027
3001503,2.4958291357650757
3001504,3.8621129757772072
3001505,0.28231055846863123
3001506,5.5498941596597655
3001507,4.9678727640889875
3001508,0.9892454697416253
3001509,0.428101091150483
3001510,4.880914653687729
3001511,3.0914446185377544
3001512,6.857534597211616
3001513,3.2118459521953895
3001514,0.7504546389592666
3001515,1.666845607896521
3001516,0.14613327195557388
3001517,1.8032029452239406
3001518,8.066294334168937
3001519,0.11792886708320074
3001520,6.543504522743843
3001521,2.442649780325713
3001522,6.925967663044008
3001523,6.929774428595455
3001524,5.759274847185026
3001525,5.538265766693452
3001526,4.518250439223283
3001527,8.300897340336688
3001528,2.943124836021002
3001529,0.8094130268952349
3001530,3.0977290694582953
3001531,3.430145409703332
3001532,0.2732409009428246
3001533,5.650843448287918
3001534,1.455926927515843
3001535,3.596653947856219
3001536,2.753417074912335
3001537,4.510194658655352
3001538,1.6050556187506038
3001539,5.62811037153609
3001540,5.503857069582596
3001541,2.10169084971038
3001542,2.112100853372704
3001543,5.982160676121088
3001544,4.341793976877182
3001545,8.36696422058382
3001546,3.3255741901969555
3001547,2.8091571591164493
3001548,1.9466362840240583
3001549,0.027862360216405875
3001550,1.7665221770368889
3001551,7.912008400395182
3001552,0.005147031164597013
3001553,6.372780196114877
3001554,2.7311911246101825
3001555,6.851981981722035
3001556,6.870878776737508
3001557,5.898629805936617
3001558,5.371000066129374
3001559,4.18158670152556
3001560,8.280708926135357
3001561,2.2423801627030713
3001562,0.6146265866243616
3001563,3.2053398641812327
3001564,3.141056749618791
3001565,0.28572425229097437
3001566,5.4988891655327485
3001567,0.00927734392128799
3001568,3.904070617392179
3001569,2.2306692653214872
3001570,3.7145763498459594
3001571,0.7162428797622711
3001572,5.2277813299368745
3001573,5.493961440668069
3001574,1.5928580357341815
3001575,1.4416153353959023
3001576,5.103369465467913
3001577,4.278851565992102
3001578,7.406283353558345
3001579,4.363830900819818
3001580,1.3732844969788403
3001581,1.8758134358165406
3001582,0.20735632108327748
3001583,1.6447755792402452
3001584,7.941163462109111
3001585,0.0027302484532600595
3001586,6.409267352855844
3001587,2.1653756824525643
3001588,6.768593419220881
3001589,6.664082458462875
3001590,5.490231928803484
3001591,5.152331476872656
3001592,4.07001041410941
3001593,8.21867411720987
3001594,2.4994862327177048
3001595,0.5139769143597475
3001596,3.037623786503805
3001597,3.121047163412844
3001598,0.10055545381418371
3001599,5.405955854596502
3001600,0.0
3001601,3.7221264007002217
3001602,2.599604812779208
3001603,4.284097399600356
3001604,0.6100738755697748
3001605,4.691573402567427
3001606,5.410905450540664
3001607,1.7323231704154511
3001608,1.3357610500329589
3001609,5.187663603717561
3001610,4.076822862184891
3001611,6.949578632772576
3001612,4.357758586294353
3001613,1.7170685528571843
3001614,2.320027633988527
3001615,0.45900729245823035
3001616,2.7109507786762284
3001617,9.009174103943772
3001618,0.023162624988211002
3001619,7.094349760665624
3001620,3.508979496905404
3001621,7.596238716062572
3001622,7.6381339428982695
3001623,5.777096918687596
3001624,6.156747413400332
3001625,5.830337471688217
3001626,8.991835434056481
3001627,4.275658894517088
3001628,1.1707521211387877
3001629,3.790011682070678
3001630,4.003444696731431
3001631,0.5732473643200668
3001632,6.302242347114507
3001633,3.492972374678855
3001634,4.3850252664430425
3001635,3.3990912540024887
3001636,5.267873726883451
3001637,3.155023462822074
3001638,6.47540023152604
3001639,6.226099475744478
3001640,2.802026503481598
3001641,3.0805771498114627
3001642,6.847054398810484
3001643,5.438409650233034
3001644,9.292722693398572
3001645,4.233581357199437
3001646,4.405764618634461
3001647,1.1830415294839773
3001648,0.1501734467890055
3001649,1.254345426741179
3001650,7.359565150198705
3001651,0.0060309812459631955
3001652,5.143278268060691
3001653,0.9884096205271706
3001654,6.26926433906843
3001655,5.75085659139216
3001656,4.879109702110637
3001657,4.674841416520326
3001658,3.707479433622291
3001659,7.810190319290504
3001660,1.0335512995915175
3001661,0.19795231681350084
3001662,2.61329222834666
3001663,2.98005042536928
3001664,0.12211170226872722
3001665,5.24777525970384
3001666,0.18090471315016282
3001667,2.837932719947017
3001668,2.3497506429519164
3001669,3.6151134589974525
3001670,0.4804060392670011
3001671,4.014197233182952
3001672,4.65577137466791
3001673,0.8480811813101872
3001674,1.3612386931004643
3001675,4.49610518322737
3001676,2.7635141888241237
3001677,6.358875880601213
3001678,2.964066296281132
3001679,1.419804858996223
3001680,1.9959697995403398
3001681,0.15318811621694223
3001682,1.5833118583947496
3001683,7.880815977618225
3001684,0.0
3001685,6.2201047702946575
3001686,2.160490987255343
3001687,6.968474723860447
3001688,6.637651148352227
3001689,5.380648994409697
3001690,5.415102498556689
3001691,4.1798568315002615
3001692,8.302398713556315
3001693,2.629793460866417
3001694,0.15927861408723087
3001695,3.1784030882146617
3001696,3.1632940727425245
3001697,0.11968623788403113
3001698,5.521638490498782
3001699,0.5536829831254653
3001700,3.5188865025848095
3001701,2.705676938621102
3001702,3.760671851146161
3001703,0.6433050133468992
3001704,5.70977092296225
3001705,5.546155936214007
3001706,1.5207897099249514
3001707,1.9038672320391092
3001708,4.700403987825944
3001709,4.134260917262368
3001710,7.165359235905701
3001711,3.848304887306745
3001712,1.7011939748960003
3001713,0.7276867718505964
3001714,0.020647784767345655
3001715,1.2089850557635153
3001716,6.825258996021887
3001717,0.0
3001718,4.798457667623746
3001719,0.9443718843975506
3001720,6.2943286147967825
3001721,5.284934301917784
3001722,4.823396809054309
3001723,5.269871280716086
3001724,2.8841202863591664
3001725,7.315600313601854
3001726,0.7105099852414396
3001727,0.1559553834257865
3001728,2.447524627056489
3001729,2.8278129934421568
3001730,0.03726456904548853
3001731,4.542111918652
3001732,0.0
3001733,2.7935436813385626
3001734,2.3917520498444635
3001735,3.7931692871513256
3001736,0.18844707534588304
3001737,4.2922150246189075
3001738,4.462398054694792
3001739,0.2599174460368941
3001740,0.6775548094616282
3001741,3.938585917085992
3001742,2.4287033070828232
3001743,5.381346532659586
3001744,2.9214739669334455
3001745,0.7577626756191103
3001746,2.0078756889064024
3001747,0.028673716998661045
3001748,1.3372560786826835
3001749,7.533200779440785
3001750,0.0008082567715337348
3001751,5.424018672534375
3001752,1.5122209306630658
3001753,6.734654392862896
3001754,6.098927890889823
3001755,5.076651777454053
3001756,4.834721927560331
3001757,3.6552642512332056
3001758,7.856909436496899
3001759,1.1639432262729934
3001760,0.23854936646847283
3001761,3.1726449869406412
3001762,3.1300107317449157
3001763,0.04288055799471685
3001764,5.203026021584219
3001765,0.0014845061481249774
3001766,2.862104580903946
3001767,2.7145185162186243
3001768,4.202260643767916
3001769,0.6605791802077083
3001770,5.495842874647669
3001771,5.222582922970933
3001772,0.4663589151431729
3001773,1.5740960061039626
3001774,5.21967726958075
3001775,3.1743216225097086
3001776,7.170831501895032
3001777,3.0152625763512884
3001778,0.4682157174192312
3001779,1.3205408243718169
3001780,0.2090165565997771
3001781,1.5971322895861064
3001782,7.6980910363486466
3001783,0.013380291225344097
3001784,6.429236311560719
3001785,1.9944644442870985
3001786,6.67349679581924
3001787,6.587792881938329
3001788,5.448525035766986
3001789,4.601665396552217
3001790,4.098218829594624
3001791,8.183366652283482
3001792,1.6213173298846808
3001793,1.3705159258067199
3001794,3.4292397859360992
3001795,3.5876794008874846
3001796,0.1653728684224953
3001797,5.289698914803091
3001798,1.2654407885246899
3001799,3.457294124924733
3001800,2.8147819959033296
3001801,3.8330107302980023
3001802,0.9202861752982714
3001803,5.192131547408904
3001804,5.642724944906707
3001805,1.13911129590152
3001806,1.7021012221071539
3001807,5.001729868127645
3001808,3.2694485776415654
3001809,6.643456746672985
3001810,4.188677107801553
3001811,1.2737243717744673
3001812,1.3962175488573414
3001813,0.026218941450194377
3001814,1.1237419632600112
3001815,7.264431029181267
3001816,0.006136251890816396
3001817,4.5681982809625525
3001818,1.013926613015827
3001819,6.192300911560622
3001820,5.268697182999341
3001821,4.589982263551033
3001822,4.979160236560376
3001823,3.5303028806578522
3001824,7.5682696588218
3001825,1.3782751687243566
3001826,0.19465582236712514
3001827,2.4850141154054275
3001828,2.852103878761108
3001829,0.05426392099513215
3001830,4.7114599567376985
3001831,0.005577969088901712
3001832,2.836718661273882
3001833,2.5179638011212333
3001834,4.039280515885168
3001835,0.3792916476720098
3001836,5.297852919269485
3001837,4.5840959178169225
3001838,0.5686145527636817
3001839,0.7866027078487772
3001840,3.729640053898178
3001841,2.9096278191200518
3001842,6.030259125507282
3001843,2.902350021759132
3001844,0.1248900981431232
3001845,1.498850114311304
3001846,0.019573657813425047
3001847,1.2896120044869033
3001848,7.993801225463274
3001849,8.112889394459256e-05
3001850,5.997782807429021
3001851,1.7089248224792555
3001852,6.697594364121042
3001853,6.474796064953738
3001854,5.349984231261555
3001855,4.672776456697163
3001856,4.202879598065763
3001857,8.152215064416415
3001858,1.623481246334502
3001859,0.21990677522646046
3001860,3.0141809581448946
3001861,2.9049843872230987
3001862,0.11571454947907817
3001863,5.237916774958145
3001864,0.005003791266347193
3001865,3.4328322144041445
3001866,2.684271662686776
3001867,3.777252270495902
3001868,0.5181515242901646
3001869,5.349543685866848
3001870,5.313044875553258
3001871,0.8945906511733541
3001872,1.3946838062924578
3001873,4.697054834404047
3001874,3.7536245472478313
3001875,7.081037081667553
3001876,3.6949952763248364
3001877,0.46273818441326897
3001878,1.2813072531205414
3001879,0.03280115446365821
3001880,1.9367331989540206
3001881,8.190511531101661
3001882,0.021551920712938318
3001883,6.315433543610423
3001884,2.292831733413968
3001885,6.98907839992203
3001886,6.877216606225135
3001887,5.181364527207217
3001888,4.927309150333248
3001889,4.828434040731402
3001890,8.344611452326813
3001891,4.225158120753566
3001892,0.8494504646922725
3001893,3.394775883542226
3001894,3.366635589278041
3001895,0.17512461396398155
3001896,5.599143601285097
3001897,2.895055126378518
3001898,3.6348503272059327
3001899,3.055414513209543
3001900,4.816301521011451
3001901,2.190890452001181
3001902,5.33007974349972
3001903,5.609232599847117
3001904,2.3668603887739352
3001905,2.632753504618616
3001906,5.620664399322236
3001907,4.274847037345364
3001908,8.270374767579664
3001909,3.2923093525471288
3001910,2.5888597535195816
3001911,1.735712415375684
3001912,0.011107233072394654
3001913,2.119269229195158
3001914,7.742306254719157
3001915,0.0
3001916,6.151002896496644
3001917,2.591442608916346
3001918,7.246571001154106
3001919,6.725360259140391
3001920,4.985862616324099
3001921,4.517359156011037
3001922,4.804979631828711
3001923,8.251792124992578
3001924,3.3936805491133475
3001925,0.5356432614321418
3001926,3.3952144081382043
3001927,3.971612670278641
3001928,0.05389272160796476
3001929,5.721792482572751
3001930,2.7987179549551873
3001931,3.389670321016496
3001932,2.9052511338008267
3001933,4.482484376031139
3001934,2.3367178531616175
3001935,5.276455081458328
3001936,6.294315571532465
3001937,2.069622205424005
3001938,2.4704558045968907
3001939,4.743648743193706
3001940,4.370559241919907
3001941,7.98648360029757
3001942,3.257431719524358
3001943,2.622533880689687
3001944,1.898533879810302
3001945,0.17076280601991708
3001946,1.7081747622633685
3001947,8.216795101510552
3001948,0.0
3001949,6.454055945806141
3001950,2.108747415812096
3001951,7.049184743683655
3001952,6.498884643994247
3001953,5.4275890707548164
3001954,6.117916193407351
3001955,4.067289565744988
3001956,8.535087525006588
3001957,3.2089819941698545
3001958,0.8811908728057081
3001959,3.030423856715208
3001960,3.288581313989771
3001961,0.11874052748285935
3001962,5.571685990413495
3001963,1.5042481223950137
3001964,3.2688017411143147
3001965,2.6137316078184276
3001966,3.9097955420284976
3001967,1.1240102135719443
3001968,4.984242317214996
3001969,5.564491996411347
3001970,1.8126946416019
3001971,2.1622878890101047
3001972,5.322396501408867
3001973,3.996891542687327
3001974,7.419473402940266
3001975,4.261979682087139
3001976,2.5205350833735456
3001977,1.2620187247475747
3001978,0.08401844277826885
3001979,1.917341482803085
3001980,7.832688184139625
3001981,0.002570432242707031
3001982,5.917704934865304
3001983,1.9904016945445266
3001984,6.678787715691237
3001985,6.626724119955039
3001986,5.216823367800297
3001987,4.821569259393716
3001988,4.416440899217552
3001989,8.06706172506349
3001990,3.200008246432711
3001991,0.8804069270952319
3001992,2.564977496651549
3001993,3.1271074647050447
3001994,0.12937624551938107
3001995,5.550108104608683
3001996,2.7582422581547763
3001997,3.5312902072857746
3001998,2.645038866024883
3001999,4.131955836499174
3002000,1.9564966352930657
3002001,5.688612675968571
3002002,5.494375619058846
3002003,1.698675120011396
3002004,2.1072513271619018
3002005,5.844555031024564
3002006,3.7924950940103948
3002007,8.004911211907284
3002008,2.9934717255948198
3002009,3.135772119630156
3002010,1.4533062848255778
3002011,0.15840372690221788
3002012,1.4576882734121277
3002013,8.380098279093243
3002014,0.004621676911520904
3002015,6.045655422775072
